,pw,x1,x2,x3,x4
1167,22,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1168,22,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1169,22,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1170,22,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1171,22,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1172,22,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1173,22,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1174,22,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1175,22,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1176,22,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1177,22,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1178,22,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1179,22,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1180,22,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1181,22,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1182,22,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1183,22,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1184,22,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1185,22,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1186,22,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1187,22,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1188,23,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1189,23,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1190,23,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1191,23,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1192,23,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1193,23,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1194,23,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1195,23,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1196,23,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1197,23,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1198,23,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1199,23,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1200,23,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1201,23,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1202,23,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1203,23,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1204,23,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1205,23,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1206,23,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1207,23,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1208,23,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1209,23,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1210,23,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1211,23,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1212,23,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1213,23,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1214,23,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1215,23,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1216,23,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1217,23,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1218,23,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1219,23,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1220,23,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1221,23,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1222,23,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1223,23,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1224,23,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1225,23,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1226,23,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1227,23,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1228,23,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1229,23,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1230,23,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1231,23,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1232,23,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1233,23,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1234,23,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1235,23,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1236,23,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1237,23,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1238,23,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1239,23,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1240,23,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1241,23,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1242,24,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1243,24,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1244,24,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1245,24,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1246,24,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1247,24,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1248,24,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1249,24,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1250,24,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1251,24,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1252,24,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1253,24,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1254,24,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1255,24,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1256,24,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1257,24,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1258,24,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1259,24,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1260,24,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1261,24,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1262,24,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1263,24,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1264,24,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1265,24,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1266,24,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1267,24,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1268,24,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1269,24,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1270,24,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1271,24,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1272,24,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1273,24,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1274,24,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1275,24,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1276,24,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1277,24,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1278,24,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1279,24,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1280,24,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1281,24,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1282,24,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1283,24,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1284,24,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1285,24,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1286,24,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1287,24,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1288,24,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1289,24,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1290,24,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1291,24,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1292,24,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1293,24,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1294,24,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1295,24,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1296,25,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1297,25,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1298,25,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1299,25,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1300,25,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1301,25,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1302,25,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1303,25,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1304,25,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1305,25,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1306,25,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1307,25,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1308,25,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1309,25,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1310,25,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1311,25,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1312,25,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1313,25,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1314,25,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1315,25,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1316,25,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1317,25,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1318,25,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1319,25,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1320,25,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1321,25,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1322,25,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1323,25,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1324,25,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1325,25,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1326,25,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1327,25,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1328,25,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1329,25,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1330,25,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1331,25,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1332,25,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1333,25,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1334,25,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1335,25,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1336,25,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1337,25,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1338,25,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1339,25,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1340,25,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1341,25,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1342,25,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1343,25,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1344,25,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1345,25,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1346,25,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1347,25,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1348,25,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1349,25,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1350,26,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1351,26,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1352,26,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1353,26,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1354,26,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1355,26,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1356,26,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1357,26,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1358,26,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1359,26,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1360,26,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1361,26,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1362,26,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1363,26,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1364,26,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1365,26,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1366,26,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1367,26,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1368,26,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1369,26,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1370,26,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1371,26,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1372,26,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1373,26,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1374,26,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1375,26,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1376,26,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1377,26,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1378,26,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1379,26,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1380,26,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1381,26,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1382,26,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1383,26,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1384,26,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1385,26,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1386,26,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1387,26,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1388,26,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1389,26,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1390,26,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1391,26,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1392,26,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1393,26,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1394,26,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1395,26,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1396,26,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1397,26,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1398,26,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1399,26,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1400,26,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1401,26,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1402,26,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1403,26,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1404,27,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1405,27,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1406,27,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1407,27,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1408,27,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1409,27,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1410,27,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1411,27,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1412,27,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1413,27,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1414,27,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1415,27,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1416,27,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1417,27,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1418,27,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1419,27,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1420,27,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1421,27,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1422,27,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1423,27,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1424,27,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1425,27,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1426,27,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1427,27,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1428,27,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1429,27,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1430,27,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1431,27,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1432,27,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1433,27,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1434,27,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1435,27,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1436,27,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1437,27,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1438,27,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1439,27,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1440,27,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1441,27,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1442,27,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1443,27,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1444,27,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1445,27,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1446,27,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1447,27,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1448,27,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1449,27,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1450,27,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1451,27,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
